Participant name	Average gaze event duration	Number of fixations	Recording duration [ms]	Recording duration [sec]	Number of 30 sec during recording	Number of fixations per 30 sec	Number of 20 sec during recording	Number of fixations per 20 sec	Number of 10 sec during recording	Number of fixations per 10 sec	Number of 5 sec during recording	Number of fixations per 5 sec	cluster	Gender	Age	Poekülastuse eesmärk/põhjus	Number of planned purchases	Any unplanned purchase	Did notice the screens	If noticed, what do you remember about the screen ad	Did any ad affect purchases?	Type of checkout	Why you chose remote control / cash register / self-service	Calibration	Mood rating	Fatigue rating
lea53	215.1169317	1069	421285	421.285	14.04283333	253.296462	21.06425	50.74949262	42.1285	25.37474631	84.257	12.68737316	0	Naine	53	puuvilju ostma	4	jh viiner	Ei		ei	Tava	polnud ammu inimestega rääkinud kassas	Halb	4	2
lea67	241.0930018	2172	820812	820.812	27.3604	186.8028245	41.0406	52.92320288	82.0812	26.46160144	164.1624	13.23080072	2	Naine	67	majapidamisadju	7	ei	Ei		soodus	Pult	mugav, ei viitsi järjrkorras seista	Hea	4	1
leana20	294.6539075	627	363035	363.035	12.10116667	152.795185	18.15175	34.54212404	36.3035	17.27106202	72.607	8.635531009	0	Naine	20	süüa	7	ei	Ei		ei	Iseteenindus	kiirem	Halb	3	5
leana46	273.7284946	372	175162	175.162	5.838733333	127.9387082	8.7581	42.47496603	17.5162	21.23748302	35.0324	10.61874151	0	Naine	46	lõuna	8	ei	Ei		ei	Pult	kiirem	Väga hea	4	2
leo35	318.3762755	1568	678719	678.719	22.62396667	91.4074897	33.93595	46.20468854	67.8719	23.10234427	135.7438	11.55117213	2	Mees	35	niisama vaatama	1	jah	Ei		ei	Tava	bokserite kohta tahtis küsida teenindajalt, siis ühte kohta minek, muidu kasutab pulti	Väga hea	4	3
leo44	155.6945289	658	653618	653.618	21.78726667	158.6706608	32.6809	20.13408443	65.3618	10.06704222	130.7236	5.033521109	2	Mees	44	juua	7	jh kõik	Ei		ei	Iseteenindus	kaardiga saab kiiremibi iseteenindusest	Halb	5	5
liia59	178.8576696	1356	681407	681.407	22.71356667	162.3258933	34.07035	39.80000205	68.1407	19.90000103	136.2814	9.950000514	2	Naine	40	toit	9	jah	Ei		ei	Iseteenindus	mugav ja kiire	Väga hea	5	1
liina 49	220.5192532	857	342923	342.923	11.43076667	201.5612834	17.14615	49.98206594	34.2923	24.99103297	68.5846	12.49551649	0	Naine	46	kiisule 	9	jh	Ei		ei	Iseteenindus	meeldib ise teha	Väga hea	5	3
liina46	251.9532544	1690	636469	636.469	21.21563333	120.8542757	31.82345	53.10549296	63.6469	26.55274648	127.2938	13.27637324	2	Naine	20	head	8	pudrud	Ei		ei	Tava	meeldib rohkem	Väga hea	5	1
liis31	200.3370536	448	189063	189.063	6.3021	315.2917282	9.45315	47.3916102	18.9063	23.6958051	37.8126	11.84790255	0	Naine	10	lihtsalt vaatama	2	ei teagi, pigem mitte	Jah	ei mäleta	midagi oli, aga täpselt ei mäleta	Tava	meeldib lihtsalt	Hea	5	4
LIISA 10	227.56621	1095	509379	509.379	16.9793	202.7174265	25.46895	42.99352741	50.9379	21.49676371	101.8758	10.74838185	2	Naine	16	juua	8	jh	Ei		allahindlus	Iseteenindus	müüjad mõttetud ja ei tee oma tõõd piisavalt kiiresti	Väga hea	5	4
liisa16	342.8401361	294	145594	145.594	4.853133333	111.6804264	7.2797	40.38627965	14.5594	20.19313983	29.1188	10.09656991	0	Naine	22	toidu	8	ei	Ei		soodushinnad	Iseteenindus	kiirem	Halb	5	3
liiset22	264.8349206	630	494559	494.559	16.4853	160.0213524	24.72795	25.47724336	49.4559	12.73862168	98.9118	6.369310841	2	Naine	17	toidu ostmine	5	mitte väga	Ei		ei	Pult	kiirem	Väga hea	4	4
LIISI 17	252.5768595	1210	451779	451.779	15.0593	161.3620819	22.58895	53.56601347	45.1779	26.78300674	90.3558	13.39150337	2	Naine	12	juubeliks juua süüa	3	jah	Ei		ei	Tava	tähelepanu käib	Väga hea	4	3
liisi12	309.3334802	2270	1055704	1055.704	35.19013333	86.6720217	52.7852	43.00447853	105.5704	21.50223926	211.1408	10.75111963	1	Naine	28	süüa osta	8	paprika	Ei		ei	Pult	mugavam, saab kohe asjad kotti panna	Väga hea	5	2
liisi28	299.0876246	2408	1198270	1198.27	39.94233333	104.475619	59.9135	40.19127576	119.827	20.09563788	239.654	10.04781894	1	Naine	23	süüa	8	jh	Jah	redbull	ei	Iseteenindus	koroona	Väga hea	3	3
lily23	328.1135802	405	195170	195.17	6.505666667	85.7713788	9.7585	41.50228006	19.517	20.75114003	39.034	10.37557002	0	Naine	25	toidukraami	5	jh	Ei		ei	Tava	mugavam 	Väga hea	5	1
lily25	348.2546816	1068	522226	522.226	17.40753333	83.8142873	26.1113	40.90183177	52.2226	20.45091589	104.4452	10.22545794	2	Naine	38	süüa	3	jah	Ei		ei	Pult	kiirem	Hea	5	1
lily47	265.0631932	3877	1792912	1792.912	59.76373333	103.8757061	89.6456	43.2480791	179.2912	21.62403955	358.5824	10.81201978	1	Naine	67	söök	8	ei	Ei		ei vaata 	Tava	parem	Väga hea	4	1
linda 67	179.4701627	553	219902	219.902	7.330066667	266.8461406	10.9951	50.29513147	21.9902	25.14756573	43.9804	12.57378287	0	Naine	63	juua kommi	6	jh	Ei		ei	Iseteenindus	kiirem	Väga hea	5	2
linda63	263.5217391	667	320450	320.45	10.68166667	101.6695272	16.0225	41.62895928	32.045	20.81447964	64.09	10.40723982	0	Naine	49	toit	8	jah	Ei		ei	Pult	mugav	Väga hea	5	2
loora49	250.1595128	1724	756983	756.983	25.23276667	137.9159109	37.84915	45.54923955	75.6983	22.77461977	151.3966	11.38730989	2	Naine	44	jäätist osta	6	ei	Ei		ei, tahtis uut jäätist proovida, mida kunagi reklaamis nägi, aga see oli kallis ning seda ei valinud	Iseteenindus	üks asi, kiire	Väga hea	5	1
Ly20	206.2904762	420	157946	157.946	5.264866667	216.3397617	7.8973	53.18273334	15.7946	26.59136667	31.5892	13.29568333	0	Mees	33	niisama aega surnuks löömas	5	enamus	Ei		pigem mitte	Tava	kaaluasjad	Väga hea	5	4
madis 33	251.5522222	900	396672	396.672	13.2224	159.5776864	19.8336	45.37754114	39.6672	22.68877057	79.3344	11.34438529	0	Naine	69	igapäevane poekülastus	6	ei olnud	Ei		ei	Iseteenindus	kiirem	Halb	5	1
maia 69	164.2440945	254	205963	205.963	6.865433333	401.431325	10.29815	24.66462423	20.5963	12.33231211	41.1926	6.166156057	0	Naine	49	koju toitu	6	jook	Ei		ei	Pult	mugavam	Hea	4	3
maire49	343.6656347	3230	1619261	1619.261	53.97536667	99.97153022	80.96305	39.89474211	161.9261	19.94737105	323.8522	9.973685527	1	Mees	15	osta juua	8	ei	Ei		ei	Tava	harjunud	Hea	5	4
mait15	339.115894	302	130452	130.452	4.3484	83.70895042	6.5226	46.30055499	13.0452	23.1502775	26.0904	11.57513875	0	Mees	26	jäätis	5	ei	Ei		ei	Tava	sularaha on ainult	Halb	5	1
mait26	175.4817927	357	184713	184.713	6.1571	141.4627016	9.23565	38.6545614	18.4713	19.3272807	36.9426	9.66364035	0	Naine	46	toidukaup	7	ei 	Ei		soodushinnad	Iseteenindus	hetkel pole seal järjekorda	Väga hea	4	2
malle54	254.8194444	1296	502312	502.312	16.74373333	119.447674	25.1156	51.60139515	50.2312	25.80069757	100.4624	12.90034879	2	Naine	37	süüa	8	õlu	Ei		ei	Pult	kiirem	Väga hea	3	3
MAREK37	284.702171	1474	628781	628.781	20.95936667	123.9064157	31.43905	46.88436833	62.8781	23.44218416	125.7562	11.72109208	2	Naine	46	mõned toidukaubad osta	7	jah	Ei		ei	Pult	harjumus, ei puutu kokku	Väga hea	4	4
maret 46	292.6259877	1139	670005	670.005	22.3335	105.1783196	33.50025	33.99974627	67.0005	16.99987314	134.001	8.499936568	2	Naine	44	nipätnäpet vaja asju koogi tegemiseks	9	jh	Jah	ei vaafanud, kodupood, ei vaata selliseid asju	ei	Pult	kiire mugav	Väga hea	5	1
marge44	399.7118263	1336	657335	657.335	21.91116667	82.1042543	32.86675	40.64898416	65.7335	20.32449208	131.467	10.16224604	2	Mees	27	süüa	7	ei	Ei		ei	Tava	ei taha inimeste tõõd ära võtta	Väga hea	5	3
Margo27	229.4807692	520	203789	203.789	6.792966667	128.5152781	10.18945	51.03317647	20.3789	25.51658824	40.7578	12.75829412	0	Mees	53	lõunat	8	jah	Ei		ei	Pult	kiirem	Väga hea	5	1
margo53	248.9858569	1202	504328	504.328	16.81093333	147.9394362	25.2164	47.66739106	50.4328	23.83369553	100.8656	11.91684777	2	Naine	59	süüa osta. piima	8	arbuus	Ei		ei	Tava	harjunud	Halb	5	5
margot59	315.9049255	873	704560	704.56	23.48533333	61.57034177	35.228	24.78142387	70.456	12.39071193	140.912	6.195355967	2	Naine	23	õhtusöök	5	võimalik	Jah	mingi bataat oli juurviljade juures	ei	Pult	kiirem, koroona	Halb	5	1
MARI 23	230.6358941	1549	669413	669.413	22.31376667	193.0198547	33.47065	46.27935221	66.9413	23.1396761	133.8826	11.56983805	2	Naine	35	lapsele koolitarvete ost	10	ei	Ei		pigem mitte	Pult	harjumus, saab rohkem oma aega planeerida	Väga hea	5	1
MARI 35	237.5865385	624	262423	262.423	8.747433333	206.9178388	13.12115	47.55680714	26.2423	23.77840357	52.4846	11.88920178	0	Naine	38	sisseostud	7	ei	Ei		ei	Iseteenindus	kiirem	Väga hea	4	3
mari 38	248.949429	613	276607	276.607	9.220233333	152.7076321	13.83035	44.32281179	27.6607	22.16140589	55.3214	11.08070295	0	Naine	19	et banaani osta	7	ja, võib-olla mahl	Ei		ei	Iseteenindus	kiirem	Hea	5	1
MARIETA 19	185.6325758	264	152042	152.042	5.068066667	273.0824377	7.6021	34.72724642	15.2042	17.36362321	30.4084	8.681811605	0	Naine	20	snäkki	7	juustupulgad ja neste	Jah		ei	Pult	kiirem ja koroona kaitseks	Halb	5	1
maris20	208.9043779	868	1100157	1100.157	36.6719	70.24451965	55.00785	15.77956601	110.0157	7.889783004	220.0314	3.944891502	1	Naine	60	süüa	3	jah	Ei		ei	Iseteenindus	rahulik ja  väiksem järjekord	Väga hea	4	1
marke60	179.0285459	1121	767251	767.251	25.57503333	107.9959492	38.36255	29.22120662	76.7251	14.61060331	153.4502	7.305301655	2	Mees	23	toitu	6	jaa	Ei		ei	Iseteenindus	pole järjekorda	Väga hea	5	1
markus23	266.318818	643	317514	317.514	10.5838	145.1274589	15.8757	40.50215109	31.7514	20.25107554	63.5028	10.12553777	0	Mees	24	õhtusõõk	5	kommid ja sokolaad	Ei	ei	sõbra mõjutus	Iseteenindus	järjekord väiksem	Väga hea	5	2
mart24	266.9018233	1426	551469	551.469	18.3823	166.0292782	27.57345	51.71641561	55.1469	25.8582078	110.2938	12.9291039	2	Mees	28	taimi otsima	4		Ei		tal oli kindel eesmärk		ei ostnud midagu	Väga hea	5	2
mart28	334.6106557	244	164737	164.737	5.491233333	63.37374118	8.23685	29.6229748	16.4737	14.8114874	32.9474	7.405743701	0	Mees	37	süüa	5	ei	Ei		ei	Iseteenindus	vähem rahvast	Väga hea	5	2
mart37	358.6777547	1443	716795	716.795	23.89316667	91.99282919	35.83975	40.26255764	71.6795	20.13127882	143.359	10.06563941	2	Mees	41	süüa	5	kõik	Ei		ei	Tava	käib coopis nii harva, et pole asjadega kursis	Hea	5	1
mart41	273.3070326	583	284338	284.338	9.477933333	121.0179434	14.2169	41.00753329	28.4338	20.50376664	56.8676	10.25188332	0	Naine	20	süüa	5	ei	Ei		ei	Iseteenindus	siis ei pea suhtlema inimestega	Halb	3	5
MartA20	158.3333333	141	168781	168.781	5.626033333	513.8611574	8.43905	16.70804178	16.8781	8.354020891	33.7562	4.177010445	0	Naine	64	puuvilja 	6	jh	Ei		ei	Tava	lihtsam	Halb	5	1
marta64	235.1681818	1760	1098657	1098.657	36.6219	93.52327432	54.93285	32.03911685	109.8657	16.01955842	219.7314	8.009779212	1	Mees	19	tuli oma sõpra otsima	1	jah, vesi	Ei		ei	Iseteenindus	tundub mugavam	Halb	3	4
marti 19	229.7920962	582	256656	256.656	8.5552	178.3710492	12.8328	45.35253413	25.6656	22.67626707	51.3312	11.33813353	0	Mees	28	süüa	1	jah	Ei		ei	Iseteenindus	kiirem	Väga hea	5	1
mati45	322.4431138	501	283678	283.678	9.455933333	96.55313419	14.1839	35.32173803	28.3678	17.66086901	56.7356	8.830434507	0	Mees	18	toitu	5	ei	Ei		ei	Tava	eitea	Hea	5	2
meelis18	236.4318418	961	412164	412.164	13.7388	175.7795441	20.6082	46.63192322	41.2164	23.31596161	82.4328	11.6579808	0	Mees	43	süüajuua	8	ei	Ei		ei	Tava	niisama	Väga hea	5	4
meelis53	268.8062284	289	136471	136.471	4.549033333	94.52557686	6.82355	42.35332049	13.6471	21.17666024	27.2942	10.58833012	0	Naine	8	sünnipäevakoogi jaoks on vaja asju osta	7	täna ei olnud	Ei		täna mitte	Pult	vähem kontakti, kiirem	Väga hea	5	3
Mia 8	299.7846684	1161	586488	586.488	19.5496	122.2019888	29.3244	39.5916029	58.6488	19.79580145	117.2976	9.897900724	2	Mees	24	lõunasöök	4	ei	Ei		pigem mitte	Pult	mugav	Väga hea	4	2
MIIKAEL 24	278.7606679	539	250050	250.05	8.335	177.8044391	12.5025	43.11137772	25.005	21.55568886	50.01	10.77784443	0	Mees	23	söök	10	ei	Ei		ei 	Iseteenindus	harjumus	Väga hea	5	2
mikk36	238.8485714	700	326849	326.849	10.89496667	121.982934	16.34245	42.83323492	32.6849	21.41661746	65.3698	10.70830873	0	Mees	37	kihvikoor	8	ei	Ei		ei	Tava	harjumusest	Halb	5	4
mikk37	239.1374172	604	229156	229.156	7.638533333	153.8253417	11.4578	52.71518092	22.9156	26.35759046	45.8312	13.17879523	0	Naine	37	päikeseprillide ost	10	ei	Ei		ei	Tava	sularaha oli	Väga hea	5	1
MIRJAM 37	215.0960118	677	287294	287.294	9.576466667	169.6868017	14.3647	47.12942143	28.7294	23.56471071	57.4588	11.78235536	0	Naine	34	magustoit	9	ei	Ei		ei	Iseteenindus	kiirem	Väga hea	4	4
nikole34	279.2657563	952	432162	432.162	14.4054	98.71298263	21.6081	44.05755249	43.2162	22.02877625	86.4324	11.01438812	2	Mees	57	õlu ja suistu	4	ei	Ei		ei	Pult	kiirem	Hea	5	3
o57	349.3560831	337	197503	197.503	6.583433333	95.54285251	9.87515	34.12606391	19.7503	17.06303195	39.5006	8.531515977	0	Mees	19	puuvilja ost	10	ei, vbl lihtsalt plaanimuutus	Ei		soodus	Iseteenindus	kiirem	Väga hea	5	1
OLEV 19	299.94	400	207736	207.736	6.924533333	107.4440636	10.3868	38.51041707	20.7736	19.25520853	41.5472	9.627604267	0	Naine	19	teibi ost	10	ei	Ei		ei	Tava	hetkel pole järjekorda	Väga hea	4	3
OLGA 19	224.4589041	146	56872	56.872	1.895733333	212.5826417	2.8436	51.34336756	5.6872	25.67168378	11.3744	12.83584189	0	Naine	56	toidu ost	10	tuli, kreeka jogurt	Ei		ei meeldi reklaamid	Tava	meeldib kassapidajaga suhelda	Väga hea	5	1
olga 56	290.9435364	1346	567476	567.476	18.91586667	157.6982991	28.3738	47.43812954	56.7476	23.71906477	113.4952	11.85953239	2	Naine	38	piima	3	mõni oli	Ei		ei	Pult	mugavam ja ei pea järjekorras passima	Väga hea	5	1
olga38	278.3375394	2536	1055157	1055.157	35.1719	145.286436	52.75785	48.06867604	105.5157	24.03433802	211.0314	12.01716901	1	Naine	25	säüa	7	jh	Ei		ei	Tava	harjumus	Väga hea	5	1
OliviA25	229.537368	2462	891366	891.366	29.7122	167.0694193	44.5683	55.24105698	89.1366	27.62052849	178.2732	13.81026425	2	Naine	27	süüa	6	pooled	Jah	ei	paberkampaaniq	Tava	unustas puldi võtta	Väga hea	3	2
olivia27	296.7367896	2006	951575	951.575	31.71916667	110.6901716	47.57875	42.16167932	95.1575	21.08083966	190.315	10.54041983	1	Naine	43	õhtusõõki	3	jook	Ei		ei	Tava	pole säästukaarti	Halb	5	3
olivia43	282.6809553	1633	907010	907.01	30.23366667	84.14460701	45.3505	36.00842328	90.701	18.00421164	181.402	9.00210582	2	Mees	12	juua	4	komm	Ei		ei	Iseteenindus	lihtsam	Väga hea	5	2
oskar12	225.0526316	399	170212	170.212	5.673733333	209.7384438	8.5106	46.88271097	17.0212	23.44135549	34.0424	11.72067774	0	Mees	56	toiduained	9	ei olnud	Ei		ei	Pult	kogu aeg on teinud	Hea	5	1
Participant006	296.786645	2456	1155266	1155.266	38.50886667	96.52322495	57.7633	42.51834642	115.5266	21.25917321	231.0532	10.62958661	1	Naine	38	pikniku toidu ostmine	7	jah sihvkad	Ei		ei pannud tähele	Tava	kaarti pole kaasas, on ainult sularaha	Hea	5	2
Participant010	244.9061562	1332	586715.2069	586.7152069	19.55717356	556.0619465	29.33576035	45.40533412	58.67152069	22.70266706	117.3430414	11.35133353	2	Naine	44	toidukaup ja esmatarbekaup	9	ei	Ei		ei mõjuta kauba juures, pigem kollane hinnasilt	Pult	kiirem, oma kulutuste üle on kontroll	Halb	5	2
Participant012	233.3137255	765	317558	317.558	10.58526667	223.6126944	15.8779	48.18017496	31.7558	24.09008748	63.5116	12.04504374	0	Naine	44	toidukaup	9	jah, tulid asjad meelde	Jah	tagant 	facebooki reklaam	Pult	kott kaasas, saab kohe kotti panna	Väga hea	5	1
Participant014	295.0767414	847	336709	336.709	11.22363333	103.887927	16.83545	50.31050551	33.6709	25.15525276	67.3418	12.57762638	0	Naine	20	teeb aega parajaks	1	ostis banaani	Ei		ei	Iseteenindus	kiirem	Väga hea	5	1
PAUL 25	259.9704142	338	177844	177.844	5.928133333	125.1658757	8.8922	38.01084096	17.7844	19.00542048	35.5688	9.50271024	0	Mees	25	lõuna	9	õun oli semi planeerimata	Ei		ei	Iseteenindus	kiirem	Väga hea	4	3
Paul 32	260.1483949	1651	620847	620.847	20.6949	126.0213869	31.04235	53.18540639	62.0847	26.59270319	124.1694	13.2963516	2	Mees	32	vorsti ja jäätist ostma	5	jah	Ei		pakend	Iseteenindus	palju kiirem	Väga hea	4	3
paul 42	271.5932203	1711	632529	632.529	21.0843	145.4162576	31.62645	54.10028631	63.2529	27.05014316	126.5058	13.52507158	2	Mees	42	süüa osta	6	kindlasti	Ei		kollane silt	Pult	kiirem tavaliselt	Väga hea	4	1
Paul63	224.9283843	3435	1347649	1347.649	44.92163333	180.2694915	67.38245	50.97766555	134.7649	25.48883277	269.5298	12.74441639	1	Mees	63	leiba saia	5	jaa	Ei		ei	Pult	kiirem	Hea	3	1
PAULA 14	184.3945409	403	213889	213.889	7.129633333	322.8777543	10.69445	37.68309731	21.3889	18.84154865	42.7778	9.420774327	0	Naine	14	snäkke ostma	7	jaa	Ei		ei	Iseteenindus	kuidagi kiirem, usaldab iseennast	Väga hea	5	5
paula23	219.4954499	989	597172	597.172	19.90573333	102.3323264	29.8586	33.1227854	59.7172	16.5613927	119.4344	8.280696349	2	Naine	23	sooki osta	2	jaa	Ei		ei	Iseteenindus	kiirem 	Hea	4	3
Peter 54	164.1137255	255	300122	300.122	10.00406667	132.845976	15.0061	16.99308948	30.0122	8.496544738	60.0244	4.248272369	0	Mees	54	vaatab lihtsalt ringi, mis pakutakse	3	jah, 	Ei		ei, 	Iseteenindus	vahet pole, aga see kiirem	Halb	4	1
PILLE 52	277.6177778	450	199499	199.499	6.649966667	167.9707668	9.97495	45.11300809	19.9499	22.55650404	39.8998	11.27825202	0	Naine	52	sooja toidu ost	10	ei	Ei		korra pesuvahendi puhul vaatas, kas äkki on soodukat	Iseteenindus	kiirem, ei teki kontakti	Väga hea	5	4
pille 56	281.4873164	1498	601122	601.122	20.0374	134.7979279	30.0561	49.84013229	60.1122	24.92006614	120.2244	12.46003307	2	Naine	56	toidukaubad	5	enamus olidki planeerimata	Ei		ei	Pult	kõige mugavam	Väga hea	3	3
pille 60	229.9225207	968	389154	389.154	12.9718	154.4889684	19.4577	49.74894258	38.9154	24.87447129	77.8308	12.43723564	0	Naine	60	toidu ost	10	oli küll	Ei		ei	Tava	ei oska võib-olla kasutada iseteenindust	Väga hea	5	1
pille-riin 28	218.7311828	1674	751518	751.518	25.0506	182.590437	37.5759	44.54983114	75.1518	22.27491557	150.3036	11.13745779	2	Naine	28	salat	8	jah	Jah	reklaam, aga ei vaatanud, mis täpsemalt (puuviljaleti juures)	mõjutas küll	Iseteenindus	sularahamakse	Halb	5	1
POLINA 50	196.4827916	1046	340891	340.891	11.36303333	171.257088	17.04455	61.36858996	34.0891	30.68429498	68.1782	15.34214749	0	Naine	50	süüa osta	8	ei	Ei		pigem mitte	Tava	meeldib suhelda, tahab teada kontoseisu jne	Väga hea	4	2
priit22	282.6358839	379	223376	223.376	7.445866667	151.8963541	11.1688	33.93381563	22.3376	16.96690781	44.6752	8.483453907	0	Mees	32	otsima õhtusöögimaterjali	2	kõik peaaegu	Ei		soodushinnad	Tava	peab ise vähem vaema nägema	Väga hea	4	4
rain 30	307.6309392	905	580181	580.181	19.33936667	110.0346271	29.00905	31.19716089	58.0181	15.59858044	116.0362	7.799290221	2	Mees	30	toidukaup	2	ei	Ei		ei	Tava	ei ole järjekorda	Väga hea	5	1
rain54	246.2827789	1022	489917	489.917	16.33056667	99.75159058	24.49585	41.7213528	48.9917	20.8606764	97.9834	10.4303382	2	Mees	54	õlu	6	supikondid	Ei		ei	Tava	suitsu	Väga hea	5	4
raina	369.7800687	291	223416	223.416	7.4472	50.4887743	11.1708	26.05005908	22.3416	13.02502954	44.6832	6.512514771	0	Naine	23	belief ja vesi ja batoon	7	ei	Ei		ei	Iseteenindus	kiirem	Väga hea	5	4
Raul 19	289.1023551	1104	450228	450.228	15.0076	139.3960393	22.5114	49.04181881	45.0228	24.52090941	90.0456	12.2604547	2	Mees	19	dieedi jaoks asju ostma	7	ei	Ei		ei	Tava	pole raatsinud kaarti teha	Väga hea	5	3
RAUL 23	274.6607431	619	235913	235.913	7.863766667	137.4659302	11.79565	52.47697244	23.5913	26.23848622	47.1826	13.11924311	0	Mees	23	lõunasöök	5	küpsised	Ei		pigem mitte	Iseteenindus	vähe asju, siis tavaliselt iseteenindus	Väga hea	4	3
rivo31	243.5441839	2218	965558	965.558	32.18526667	154.853463	48.2779	45.94234629	96.5558	22.97117315	193.1116	11.48558657	1	Mees	31	süüa	3	jah terve korv	Ei		ei	Iseteenindus	pole säästukaarti kaasas	Halb	4	5
robert 22	300.0708661	1016	487866	487.866	16.2622	109.0873314	24.3933	41.65078116	48.7866	20.82539058	97.5732	10.41269529	2	Mees	22	söök	3	pigem mitte	Ei		ei	Iseteenindus	ei viitsi oodata	Väga hea	4	2
robert 26	287.056686	688	271899	271.899	9.0633	134.6088069	13.59495	50.60702687	27.1899	25.30351344	54.3798	12.65175672	0	Mees	26	hommikusöögi jaoks midagi	3	kõik 	Ei		ei tea küll, et oleks	Iseteenindus	kaardimakse, harjumus	Väga hea	4	2
robin 31	319.9066624	3107	1368269	1368.269	45.60896667	98.31400112	68.41345	45.41504631	136.8269	22.70752316	273.6538	11.35376158	1	Mees	31	sööki ostma	6	väga ei 	Jah	puuviljade juures granaatõun ja tomat	täna mitte, tavaliselt	Pult	palju mugavam	Väga hea	5	1
siim 20	265.4320843	854	454903	454.903	15.16343333	121.9380835	22.74515	37.54646595	45.4903	18.77323297	90.9806	9.386616487	2	Mees	20	aja parajaks tegemine	1	jah	Jah	väga ei pööranud tàhelepanu	ei	Tava	vihkab iseteenindusi	Väga hea	5	2
Siim32	267.2507937	315	133630	133.63	4.454333333	147.7213201	6.6815	47.14510215	13.363	23.57255107	26.726	11.78627554	0	Mees	32	vaatlema	2	ei	Ei		ei	Tava	halvad kogemused iseteeninduskassas	Väga hea	5	1
siimo22	267.8404145	965	451916	451.916	15.06386667	111.7906868	22.5958	42.70705175	45.1916	21.35352588	90.3832	10.67676294	2	Mees	22	süüa	9	jh	Ei		jh soodus	Tava	harjumus	Hea	5	2
siiri32	360.7342256	523	247454	247.454	8.248466667	89.47117444	12.3727	42.27048259	24.7454	21.1352413	49.4908	10.56762065	0	Naine	32	kook	4	ei	Jah	rattad pappkastid liikusid kusagile	ei	Tava	harjumus	Väga hea	4	5
sirly10	199.16	150	58612	58.612	1.953733333	221.11513	2.9306	51.18405787	5.8612	25.59202894	11.7224	12.79601447	0	Naine	10	kommi	9	ei	Jah		ei	Iseteenindus	kiirem	Väga hea	5	4
taivo19	301.8266423	548	255695	255.695	8.523166667	130.4679403	12.78475	42.86356792	25.5695	21.43178396	51.139	10.71589198	0	Mees	19	juua	10	ei	Ei		ei	Iseteenindus	lihtsam	Hea	3	3
tarmo 31	349.4164223	341	152893	152.893	5.096433333	108.1148254	7.64465	44.6063587	15.2893	22.30317935	30.5786	11.15158967	0	Mees	31	ujumismähkmed	2	ei	Ei		ei	Iseteenindus	kiire, lihtne, mugav	Väga hea	5	2
tiina 21	260.3322314	605	397455	397.455	13.2485	131.1846624	19.87275	30.44369803	39.7455	15.22184901	79.491	7.610924507	0	Naine	21	šokolaad	6	ei	Ei		ei	Tava	arvega maksmine	Hea	5	1
tiina71	244.2764771	897	558015	558.015	18.6005	94.19101637	27.90075	32.1496734	55.8015	16.0748367	111.603	8.037418349	2	Naine	71	igapäevakaup	8	jh 	Ei		ei	Tava	kiirem, ei ole käpas iseteenindus ja jääks koperdama	Halb	5	1
tiit 45	141.3043478	92	79127	79.127	2.637566667	292.3148862	3.95635	23.25375662	7.9127	11.62687831	15.8254	5.813439155	0	Mees	45	vahukoor	8	ei	Ei		ei	Tava	sularaha oli ainult	Halb	4	2
Toomas 23	288.2219101	712	286379	286.379	9.545966667	115.3366692	14.31895	49.72431638	28.6379	24.86215819	57.2758	12.43107909	0	Mees	23	midagi süüa osta	3	jah, coca	Ei		ei	Iseteenindus	kiirem	Väga hea	4	1
toomas 56	231.5352113	497	223565	223.565	7.452166667	152.3046989	11.17825	44.46134234	22.3565	22.23067117	44.713	11.11533558	0	Mees	56	puljongikuubik	10	ei tulnudki ostu	Ei		ei, läks kindlat asja ostma		ei ostnud midagi, toodet polnud	Väga hea	5	1
toomas46	332.5100865	347	234043	234.043	7.801433333	67.80805237	11.70215	29.65267066	23.4043	14.82633533	46.8086	7.413167666	0	Mees	46	kassitoit	10	ei	Ei		ei	Tava	mündid on vaja ära anda		5	2
toomas57	297.1414474	304	139789	139.789	4.659633333	136.7060355	6.98945	43.49412329	13.9789	21.74706164	27.9578	10.87353082	0	Mees	57	värska	9	ei	Ei		ei	Iseteenindus	cähem kontakti ja kiirem	Väga hea	5	1